0.250000;30607.000000
0.250000;30817.000000
0.250000;30992.000000
0.250000;30723.000000
0.250000;30851.000000
0.250000;31106.000000
0.250000;30646.000000
0.250000;32190.000000
0.250000;31584.000000
0.250000;31695.000000
0.250000;31319.000000
0.250000;31327.000000
0.250000;32110.000000
0.250000;32136.000000
0.250000;32430.000000
0.250000;32454.000000
0.250000;31904.000000
0.250000;32307.000000
0.250000;32355.000000
0.250000;32618.000000
0.250000;32358.000000
0.250000;32937.000000
0.250000;32743.000000
0.250000;33338.000000
0.250000;33291.000000
0.250000;33263.000000
0.250000;32677.000000
0.250000;32696.000000
0.250000;33426.000000
0.250000;33913.000000
0.250000;33700.000000
0.250000;33612.000000
0.250000;33615.000000
0.250000;34402.000000
0.250000;34390.000000
0.250000;34169.000000
0.250000;34276.000000
0.250000;34567.000000
0.250000;34569.000000
0.250000;34801.000000
0.250000;34733.000000
0.250000;34891.000000
0.250000;35190.000000
0.250000;35355.000000
0.250000;35362.000000
0.250000;35425.000000
0.250000;35385.000000
0.250000;35446.000000
0.250000;35373.000000
0.250000;35658.000000
0.250000;35609.000000
0.250000;35689.000000
0.250000;35642.000000
0.250000;35221.000000
0.250000;35781.000000
0.250000;35832.000000
0.250000;35822.000000
0.250000;36087.000000
0.250000;35981.000000
0.250000;36493.000000
0.250000;35849.000000
0.250000;35868.000000
0.250000;36192.000000
0.250000;36751.000000
0.250000;36212.000000
0.250000;36299.000000
0.250000;36240.000000
0.250000;36386.000000
0.250000;36370.000000
0.250000;36375.000000
0.250000;36685.000000
0.250000;37097.000000
0.250000;37962.000000
0.250000;37816.000000
0.250000;37436.000000
0.250000;37349.000000
0.250000;37732.000000
0.250000;37708.000000
0.250000;37275.000000
0.250000;37591.000000
0.250000;37545.000000
0.250000;37616.000000
0.250000;38356.000000
0.250000;39135.000000
0.250000;38631.000000
0.250000;39067.000000
0.250000;39164.000000
0.250000;38800.000000
0.250000;38827.000000
0.250000;38810.000000
0.250000;38866.000000
0.250000;38879.000000
0.250000;39273.000000
0.250000;38897.000000
0.250000;39315.000000
0.250000;39620.000000
0.250000;39808.000000
0.250000;39915.000000
0.250000;39984.000000
0.250000;39918.000000
0.250000;39934.000000
0.300000;3401.000000
0.300000;2644.000000
0.300000;4855.000000
0.300000;3790.000000
0.300000;3825.000000
0.300000;6662.000000
0.300000;5767.000000
0.300000;5659.000000
0.300000;9294.000000
0.300000;7202.000000
0.300000;5137.000000
0.300000;3720.000000
0.300000;5381.000000
0.300000;3895.000000
0.300000;9551.000000
0.300000;2386.000000
0.300000;2214.000000
0.300000;4613.000000
0.300000;6478.000000
0.300000;2541.000000
0.300000;3674.000000
0.300000;4375.000000
0.300000;5611.000000
0.300000;9397.000000
0.300000;6496.000000
0.300000;4479.000000
0.300000;3964.000000
0.300000;3006.000000
0.300000;3036.000000
0.300000;8737.000000
0.300000;6072.000000
0.300000;6031.000000
0.300000;7699.000000
0.300000;6702.000000
0.300000;9037.000000
0.300000;9177.000000
0.300000;9528.000000
0.300000;9421.000000
0.300000;6080.000000
0.300000;8464.000000
0.300000;6149.000000
0.300000;9200.000000
0.300000;9438.000000
0.300000;8116.000000
0.300000;6097.000000
0.300000;6138.000000
0.300000;6323.000000
0.300000;9492.000000
0.300000;2145.000000
0.300000;6961.000000
0.300000;10419.000000
0.300000;8364.000000
0.300000;6328.000000
0.300000;9943.000000
0.300000;9950.000000
